matchtime,goes_class_ind,noaa_ar,goes_class,C,M,X,C+,M+,X+,ar_noaanum,LOCATION,Carrington_long,AREA,Z,Longitude_extent,No_sunspots,MAGTYPE,AR issue_date,Latitude,Longitude
13957,2014-09-12 00:30,C,12157,C3.3,1,0,0,1,0,0,12157.0,S14W24,99.0,260.0,EKC,13.0,34.0,BETA-GAMMA-DELTA,2014-09-12 00:30,-14.0,24.0
13958,2014-09-13 00:30,C,12161,C2.3,1,0,0,1,0,0,,,,,,,,,,,
13959,2014-09-13 00:30,C,12166,C1.7,1,0,0,1,0,0,12166.0,N12E66,356.0,30.0,AXX,1.0,2.0,ALPHA,2014-09-13 00:30,12.0,-66.0
13960,2014-09-13 00:30,C,12161,C1.2,1,0,0,1,0,0,,,,,,,,,,,
13961,2014-09-13 00:30,C,12157,C3.7,1,0,0,1,0,0,12157.0,S14W38,99.0,250.0,EKC,13.0,53.0,BETA-GAMMA,2014-09-13 00:30,-14.0,38.0
13962,2014-09-13 00:30,C,12157,C1.1,1,0,0,1,0,0,12157.0,S14W38,99.0,250.0,EKC,13.0,53.0,BETA-GAMMA,2014-09-13 00:30,-14.0,38.0
13963,2014-09-13 00:30,C,12157,C1.6,1,0,0,1,0,0,12157.0,S14W38,99.0,250.0,EKC,13.0,53.0,BETA-GAMMA,2014-09-13 00:30,-14.0,38.0
13964,2014-09-13 00:30,C,12157,C1.2,1,0,0,1,0,0,12157.0,S14W38,99.0,250.0,EKC,13.0,53.0,BETA-GAMMA,2014-09-13 00:30,-14.0,38.0
13965,2014-09-13 00:30,C,12158,C1.5,1,0,0,1,0,0,12158.0,N16W26,88.0,400.0,DKC,6.0,20.0,BETA-GAMMA,2014-09-13 00:30,16.0,26.0
13966,2014-09-14 00:30,M,12157,M1.5,0,1,0,1,1,0,12157.0,S14W51,100.0,220.0,EAI,13.0,26.0,BETA-GAMMA,2014-09-14 00:30,-14.0,51.0
13967,2014-09-14 00:30,C,12157,C1.6,1,0,0,1,0,0,12157.0,S14W51,100.0,220.0,EAI,13.0,26.0,BETA-GAMMA,2014-09-14 00:30,-14.0,51.0
13968,2014-09-15 00:30,C,12157,C3.1,1,0,0,1,0,0,12157.0,S15W63,99.0,180.0,DAI,9.0,17.0,BETA-GAMMA,2014-09-15 00:30,-15.0,63.0
13969,2014-09-15 00:30,C,12158,C2.9,1,0,0,1,0,0,12158.0,N16W53,89.0,200.0,DAI,4.0,13.0,BETA-GAMMA,2014-09-15 00:30,16.0,53.0
13970,2014-09-15 00:30,C,12158,C2.2,1,0,0,1,0,0,12158.0,N16W53,89.0,200.0,DAI,4.0,13.0,BETA-GAMMA,2014-09-15 00:30,16.0,53.0
13971,2014-09-15 00:30,C,12166,C2.3,1,0,0,1,0,0,12166.0,N13E44,352.0,60.0,DAO,10.0,11.0,BETA,2014-09-15 00:30,13.0,-44.0
13972,2014-09-16 00:30,C,12158,C1.4,1,0,0,1,0,0,12158.0,N16W66,89.0,170.0,DSI,4.0,71.0,BETA-GAMMA,2014-09-16 00:30,16.0,66.0
13973,2014-09-16 00:30,C,12158,C2.1,1,0,0,1,0,0,12158.0,N16W66,89.0,170.0,DSI,4.0,71.0,BETA-GAMMA,2014-09-16 00:30,16.0,66.0
13974,2014-09-16 00:30,C,12158,C2.0,1,0,0,1,0,0,12158.0,N16W66,89.0,170.0,DSI,4.0,71.0,BETA-GAMMA,2014-09-16 00:30,16.0,66.0
13975,2014-09-16 00:30,C,12164,C1.8,1,0,0,1,0,0,12164.0,S14W26,49.0,80.0,DAI,10.0,9.0,BETA-GAMMA,2014-09-16 00:30,-14.0,26.0
13976,2014-09-17 00:30,C,12164,C1.2,1,0,0,1,0,0,12164.0,S13W40,49.0,80.0,EAO,11.0,5.0,BETA,2014-09-17 00:30,-13.0,40.0
13977,2014-09-17 00:30,C,12164,C1.3,1,0,0,1,0,0,12164.0,S13W40,49.0,80.0,EAO,11.0,5.0,BETA,2014-09-17 00:30,-13.0,40.0
13978,2014-09-17 00:30,C,12164,C2.6,1,0,0,1,0,0,12164.0,S13W40,49.0,80.0,EAO,11.0,5.0,BETA,2014-09-17 00:30,-13.0,40.0
13979,2014-09-17 00:30,C,12164,C1.2,1,0,0,1,0,0,12164.0,S13W40,49.0,80.0,EAO,11.0,5.0,BETA,2014-09-17 00:30,-13.0,40.0
13980,2014-09-17 00:30,C,12158,C1.4,1,0,0,1,0,0,12158.0,N16W81,90.0,110.0,CAO,3.0,2.0,BETA-GAMMA,2014-09-17 00:30,16.0,81.0
13981,2014-09-17 00:30,C,12158,C7.5,1,0,0,1,0,0,12158.0,N16W81,90.0,110.0,CAO,3.0,2.0,BETA-GAMMA,2014-09-17 00:30,16.0,81.0
13982,2014-09-17 00:30,C,12164,C3.5,1,0,0,1,0,0,12164.0,S13W40,49.0,80.0,EAO,11.0,5.0,BETA,2014-09-17 00:30,-13.0,40.0
13983,2014-09-18 00:30,C,12168,C1.4,1,0,0,1,0,0,12168.0,S22E44,311.0,10.0,BXO,1.0,1.0,BETA,2014-09-18 00:30,-22.0,-44.0
13984,2014-09-18 00:30,C,12169,C6.4,1,0,0,1,0,0,12169.0,N05E66,290.0,60.0,CSO,2.0,1.0,BETA,2014-09-18 00:30,5.0,-66.0
13985,2014-09-18 00:30,M,12169,M1.2,0,1,0,1,1,0,12169.0,N05E66,290.0,60.0,CSO,2.0,1.0,BETA,2014-09-18 00:30,5.0,-66.0
13986,2014-09-18 00:30,C,12169,C3.4,1,0,0,1,0,0,12169.0,N05E66,290.0,60.0,CSO,2.0,1.0,BETA,2014-09-18 00:30,5.0,-66.0
13987,2014-09-18 00:30,C,12158,C1.0,1,0,0,1,0,0,12158.0,N15W93,88.0,90.0,CAO,6.0,2.0,BETA,2014-09-18 00:30,15.0,93.0
13988,2014-09-19 00:30,C,12166,C1.2,1,0,0,1,0,0,12166.0,N13W14,356.0,30.0,CAO,5.0,9.0,BETA,2014-09-19 00:30,13.0,14.0
13989,2014-09-19 00:30,C,12164,C1.4,1,0,0,1,0,0,12164.0,S13W66,48.0,90.0,DAO,10.0,8.0,BETA,2014-09-19 00:30,-13.0,66.0
13990,2014-09-19 00:30,C,12164,C1.0,1,0,0,1,0,0,12164.0,S13W66,48.0,90.0,DAO,10.0,8.0,BETA,2014-09-19 00:30,-13.0,66.0
13991,2014-09-19 00:30,C,12171,C3.3,1,0,0,1,0,0,,,,,,,,,,,
13992,2014-09-20 00:30,C,12171,C1.1,1,0,0,1,0,0,12171.0,S09E65,263.0,80.0,DSO,6.0,2.0,BETA,2014-09-20 00:30,-9.0,-65.0
13993,2014-09-20 00:30,C,12172,C1.1,1,0,0,1,0,0,,,,,,,,,,,
13994,2014-09-21 00:30,C,12172,C1.2,1,0,0,1,0,0,12172.0,S09E75,242.0,30.0,HRX,1.0,1.0,ALPHA,2014-09-21 00:30,-9.0,-75.0
13995,2014-09-21 00:30,C,12172,C2.0,1,0,0,1,0,0,12172.0,S09E75,242.0,30.0,HRX,1.0,1.0,ALPHA,2014-09-21 00:30,-9.0,-75.0
13996,2014-09-21 00:30,C,12166,C5.2,1,0,0,1,0,0,,,,,,,,,,,
13997,2014-09-22 00:30,C,12172,C1.6,1,0,0,1,0,0,12172.0,S11E63,240.0,320.0,EKC,11.0,10.0,BETA-DELTA,2014-09-22 00:30,-11.0,-63.0
13998,2014-09-23 00:30,C,12172,C1.1,1,0,0,1,0,0,12172.0,S11E50,239.0,430.0,EKC,11.0,11.0,BETA,2014-09-23 00:30,-11.0,-50.0
13999,2014-09-23 00:30,M,12172,M2.3,0,1,0,1,1,0,12172.0,S11E50,239.0,430.0,EKC,11.0,11.0,BETA,2014-09-23 00:30,-11.0,-50.0
14000,2014-09-24 00:30,C,12172,C1.8,1,0,0,1,0,0,12172.0,S11E36,239.0,570.0,EKC,12.0,17.0,BETA-GAMMA,2014-09-24 00:30,-11.0,-36.0
14001,2014-09-24 00:30,C,12172,C7.0,1,0,0,1,0,0,12172.0,S11E36,239.0,570.0,EKC,12.0,17.0,BETA-GAMMA,2014-09-24 00:30,-11.0,-36.0
14002,2014-09-24 00:30,C,12177,C4.8,1,0,0,1,0,0,,,,,,,,,,,
14003,2014-09-25 00:30,C,12175,C2.5,1,0,0,1,0,0,,,,,,,,,,,
14004,2014-09-25 00:30,C,12171,C3.2,1,0,0,1,0,0,12171.0,S11W01,264.0,80.0,ESO,13.0,6.0,BETA,2014-09-25 00:30,-11.0,1.0
14005,2014-09-25 00:30,C,12175,C5.6,1,0,0,1,0,0,,,,,,,,,,,
14006,2014-09-26 00:30,C,12172,C1.6,1,0,0,1,0,0,12172.0,S11E09,242.0,450.0,EKC,13.0,29.0,BETA-GAMMA,2014-09-26 00:30,-11.0,-9.0
14007,2014-09-26 00:30,C,12175,C8.6,1,0,0,1,0,0,12175.0,N15W12,263.0,80.0,CAI,8.0,25.0,BETA-GAMMA,2014-09-26 00:30,15.0,12.0
14008,2014-09-26 00:30,C,12177,C3.7,1,0,0,1,0,0,12177.0,N12E75,176.0,30.0,HSX,1.0,1.0,ALPHA,2014-09-26 00:30,12.0,-75.0
14009,2014-09-26 00:30,C,12172,C4.2,1,0,0,1,0,0,12172.0,S11E09,242.0,450.0,EKC,13.0,29.0,BETA-GAMMA,2014-09-26 00:30,-11.0,-9.0
14010,2014-09-26 00:30,C,12177,C7.9,1,0,0,1,0,0,12177.0,N12E75,176.0,30.0,HSX,1.0,1.0,ALPHA,2014-09-26 00:30,12.0,-75.0
14011,2014-09-27 00:30,C,12173,C2.2,1,0,0,1,0,0,12173.0,S17W10,247.0,50.0,CAO,7.0,16.0,BETA,2014-09-27 00:30,-17.0,10.0
14012,2014-09-27 00:30,C,12173,C2.4,1,0,0,1,0,0,12173.0,S17W10,247.0,50.0,CAO,7.0,16.0,BETA,2014-09-27 00:30,-17.0,10.0
14013,2014-09-27 00:30,M,12178,M1.0,0,1,0,1,1,0,,,,,,,,,,,
14014,2014-09-27 00:30,C,12172,C2.3,1,0,0,1,0,0,12172.0,S11W05,242.0,500.0,EKC,15.0,55.0,BETA-GAMMA,2014-09-27 00:30,-11.0,5.0
14015,2014-09-27 00:30,C,12172,C2.7,1,0,0,1,0,0,12172.0,S11W05,242.0,500.0,EKC,15.0,55.0,BETA-GAMMA,2014-09-27 00:30,-11.0,5.0
14016,2014-09-28 00:30,C,12172,C3.4,1,0,0,1,0,0,12172.0,S11W17,241.0,460.0,EKC,15.0,40.0,BETA-GAMMA,2014-09-28 00:30,-11.0,17.0
14017,2014-09-28 00:30,M,12173,M5.1,0,1,0,1,1,0,12173.0,S17W26,250.0,130.0,DAC,8.0,23.0,BETA,2014-09-28 00:30,-17.0,26.0
14018,2014-09-28 00:30,C,12173,C6.3,1,0,0,1,0,0,12173.0,S17W26,250.0,130.0,DAC,8.0,23.0,BETA,2014-09-28 00:30,-17.0,26.0
14019,2014-09-28 00:30,C,12172,C2.9,1,0,0,1,0,0,12172.0,S11W17,241.0,460.0,EKC,15.0,40.0,BETA-GAMMA,2014-09-28 00:30,-11.0,17.0
14020,2014-09-28 00:30,M,12173,M1.0,0,1,0,1,1,0,12173.0,S17W26,250.0,130.0,DAC,8.0,23.0,BETA,2014-09-28 00:30,-17.0,26.0
14021,2014-09-28 00:30,C,12173,C4.0,1,0,0,1,0,0,12173.0,S17W26,250.0,130.0,DAC,8.0,23.0,BETA,2014-09-28 00:30,-17.0,26.0
14022,2014-09-29 00:30,C,12176,C2.2,1,0,0,1,0,0,,,,,,,,,,,
14023,2014-09-29 00:30,C,12177,C5.4,1,0,0,1,0,0,12177.0,N12E43,168.0,120.0,EAI,11.0,12.0,BETA-GAMMA,2014-09-29 00:30,12.0,-43.0
14024,2014-09-29 00:30,C,12173,C2.1,1,0,0,1,0,0,12173.0,S17W39,250.0,160.0,DAC,8.0,22.0,BETA-GAMMA,2014-09-29 00:30,-17.0,39.0
14025,2014-09-29 00:30,C,12173,C2.2,1,0,0,1,0,0,12173.0,S17W39,250.0,160.0,DAC,8.0,22.0,BETA-GAMMA,2014-09-29 00:30,-17.0,39.0
14026,2014-09-29 00:30,C,12173,C3.3,1,0,0,1,0,0,12173.0,S17W39,250.0,160.0,DAC,8.0,22.0,BETA-GAMMA,2014-09-29 00:30,-17.0,39.0
14027,2014-09-30 00:30,C,12173,C2.6,1,0,0,1,0,0,12173.0,S16W54,251.0,150.0,EAC,12.0,11.0,BETA-GAMMA,2014-09-30 00:30,-16.0,54.0
14028,2014-10-01 00:30,C,12172,C6.7,1,0,0,1,0,0,12172.0,S10W57,242.0,320.0,FKC,16.0,14.0,BETA-GAMMA,2014-10-01 00:30,-10.0,57.0
14029,2014-10-02 00:30,M,12172,M1.5,0,1,0,1,1,0,12172.0,S09W69,240.0,200.0,FAO,16.0,13.0,BETA-GAMMA,2014-10-02 00:30,-9.0,69.0
14030,2014-10-02 00:30,M,12173,M7.3,0,1,0,1,1,0,12173.0,S14W79,250.0,100.0,DAI,9.0,12.0,BETA-GAMMA,2014-10-02 00:30,-14.0,79.0
14031,2014-10-02 00:30,C,12173,C3.6,1,0,0,1,0,0,12173.0,S14W79,250.0,100.0,DAI,9.0,12.0,BETA-GAMMA,2014-10-02 00:30,-14.0,79.0
14032,2014-10-03 00:30,C,12172,C3.2,1,0,0,1,0,0,12172.0,S08W82,239.0,150.0,ESO,14.0,4.0,BETA,2014-10-03 00:30,-8.0,82.0
14033,2014-10-03 00:30,C,12173,C5.7,1,0,0,1,0,0,12173.0,S13W85,247.0,50.0,HAX,2.0,1.0,ALPHA,2014-10-03 00:30,-13.0,85.0
14034,2014-10-03 00:30,C,12172,C5.7,1,0,0,1,0,0,12172.0,S08W82,239.0,150.0,ESO,14.0,4.0,BETA,2014-10-03 00:30,-8.0,82.0
14035,2014-10-03 00:30,C,12173,C9.0,1,0,0,1,0,0,12173.0,S13W85,247.0,50.0,HAX,2.0,1.0,ALPHA,2014-10-03 00:30,-13.0,85.0
14036,2014-10-03 00:30,C,12172,C1.3,1,0,0,1,0,0,12172.0,S08W82,239.0,150.0,ESO,14.0,4.0,BETA,2014-10-03 00:30,-8.0,82.0
14037,2014-10-03 00:30,C,12181,C2.2,1,0,0,1,0,0,12181.0,S11W05,162.0,10.0,BXO,5.0,2.0,BETA,2014-10-03 00:30,-11.0,5.0
14038,2014-10-03 00:30,C,12172,C2.5,1,0,0,1,0,0,12172.0,S08W82,239.0,150.0,ESO,14.0,4.0,BETA,2014-10-03 00:30,-8.0,82.0
14039,2014-10-03 00:30,C,12172,C1.9,1,0,0,1,0,0,12172.0,S08W82,239.0,150.0,ESO,14.0,4.0,BETA,2014-10-03 00:30,-8.0,82.0
14040,2014-10-04 00:30,C,12178,C1.7,1,0,0,1,0,0,12178.0,S01W08,153.0,160.0,CAI,7.0,10.0,BETA,2014-10-04 00:30,-1.0,8.0
14041,2014-10-04 00:30,C,12178,C1.4,1,0,0,1,0,0,12178.0,S01W08,153.0,160.0,CAI,7.0,10.0,BETA,2014-10-04 00:30,-1.0,8.0
14042,2014-10-04 00:30,C,12177,C1.0,1,0,0,1,0,0,12177.0,N13W27,172.0,10.0,AXX,2.0,6.0,ALPHA,2014-10-04 00:30,13.0,27.0
14043,2014-10-04 00:30,C,12178,C1.4,1,0,0,1,0,0,12178.0,S01W08,153.0,160.0,CAI,7.0,10.0,BETA,2014-10-04 00:30,-1.0,8.0
14044,2014-10-05 00:30,C,12178,C1.0,1,0,0,1,0,0,12178.0,S01W23,155.0,130.0,CAI,7.0,13.0,BETA,2014-10-05 00:30,-1.0,23.0
14045,2014-10-05 00:30,C,12181,C1.0,1,0,0,1,0,0,12181.0,S11W30,162.0,80.0,DAO,7.0,14.0,BETA,2014-10-05 00:30,-11.0,30.0
14046,2014-10-05 00:30,C,12177,C1.5,1,0,0,1,0,0,12177.0,N12W38,170.0,10.0,BXO,7.0,8.0,BETA,2014-10-05 00:30,12.0,38.0
14047,2014-10-06 00:30,C,12181,C1.2,1,0,0,1,0,0,12181.0,S12W45,164.0,70.0,DAI,9.0,9.0,BETA-GAMMA,2014-10-06 00:30,-12.0,45.0
14048,2014-10-06 00:30,C,12181,C1.7,1,0,0,1,0,0,12181.0,S12W45,164.0,70.0,DAI,9.0,9.0,BETA-GAMMA,2014-10-06 00:30,-12.0,45.0
14049,2014-10-06 00:30,C,12185,C3.0,1,0,0,1,0,0,,,,,,,,,,,
14050,2014-10-06 00:30,C,12181,C1.5,1,0,0,1,0,0,12181.0,S12W45,164.0,70.0,DAI,9.0,9.0,BETA-GAMMA,2014-10-06 00:30,-12.0,45.0
14051,2014-10-08 00:30,C,12182,C1.0,1,0,0,1,0,0,12182.0,S15W27,119.0,50.0,CAO,7.0,7.0,BETA,2014-10-08 00:30,-15.0,27.0
14052,2014-10-08 00:30,C,12182,C2.1,1,0,0,1,0,0,12182.0,S15W27,119.0,50.0,CAO,7.0,7.0,BETA,2014-10-08 00:30,-15.0,27.0
14053,2014-10-08 00:30,C,12182,C2.0,1,0,0,1,0,0,12182.0,S15W27,119.0,50.0,CAO,7.0,7.0,BETA,2014-10-08 00:30,-15.0,27.0
14054,2014-10-08 00:30,C,12182,C3.8,1,0,0,1,0,0,12182.0,S15W27,119.0,50.0,CAO,7.0,7.0,BETA,2014-10-08 00:30,-15.0,27.0
14055,2014-10-09 00:30,M,12182,M1.3,0,1,0,1,1,0,12182.0,S16W42,121.0,50.0,DSO,7.0,6.0,BETA,2014-10-09 00:30,-16.0,42.0
14056,2014-10-09 00:30,M,12182,M1.4,0,1,0,1,1,0,12182.0,S16W42,121.0,50.0,DSO,7.0,6.0,BETA,2014-10-09 00:30,-16.0,42.0
14057,2014-10-09 00:30,C,12182,C1.6,1,0,0,1,0,0,12182.0,S16W42,121.0,50.0,DSO,7.0,6.0,BETA,2014-10-09 00:30,-16.0,42.0
14058,2014-10-09 00:30,C,12182,C1.3,1,0,0,1,0,0,12182.0,S16W42,121.0,50.0,DSO,7.0,6.0,BETA,2014-10-09 00:30,-16.0,42.0
14059,2014-10-09 00:30,C,12182,C4.2,1,0,0,1,0,0,12182.0,S16W42,121.0,50.0,DSO,7.0,6.0,BETA,2014-10-09 00:30,-16.0,42.0
14060,2014-10-09 00:30,C,12182,C1.1,1,0,0,1,0,0,12182.0,S16W42,121.0,50.0,DSO,7.0,6.0,BETA,2014-10-09 00:30,-16.0,42.0
14061,2014-10-09 00:30,M,12182,M1.2,0,1,0,1,1,0,12182.0,S16W42,121.0,50.0,DSO,7.0,6.0,BETA,2014-10-09 00:30,-16.0,42.0
14062,2014-10-09 00:30,C,12182,C2.7,1,0,0,1,0,0,12182.0,S16W42,121.0,50.0,DSO,7.0,6.0,BETA,2014-10-09 00:30,-16.0,42.0
14063,2014-10-09 00:30,C,12182,C7.9,1,0,0,1,0,0,12182.0,S16W42,121.0,50.0,DSO,7.0,6.0,BETA,2014-10-09 00:30,-16.0,42.0
14064,2014-10-09 00:30,C,12182,C1.1,1,0,0,1,0,0,12182.0,S16W42,121.0,50.0,DSO,7.0,6.0,BETA,2014-10-09 00:30,-16.0,42.0
14065,2014-10-09 00:30,C,12182,C1.9,1,0,0,1,0,0,12182.0,S16W42,121.0,50.0,DSO,7.0,6.0,BETA,2014-10-09 00:30,-16.0,42.0
14066,2014-10-09 00:30,C,12182,C1.0,1,0,0,1,0,0,12182.0,S16W42,121.0,50.0,DSO,7.0,6.0,BETA,2014-10-09 00:30,-16.0,42.0
14067,2014-10-11 00:30,C,12187,C1.8,1,0,0,1,0,0,,,,,,,,,,,
14068,2014-10-12 00:30,C,12187,C2.5,1,0,0,1,0,0,12187.0,S08E79,320.0,100.0,HSX,2.0,1.0,ALPHA,2014-10-12 00:30,-8.0,-79.0
14069,2014-10-12 00:30,C,12187,C1.7,1,0,0,1,0,0,12187.0,S08E79,320.0,100.0,HSX,2.0,1.0,ALPHA,2014-10-12 00:30,-8.0,-79.0
14070,2014-10-16 00:30,C,12192,C7.7,1,0,0,1,0,0,,,,,,,,,,,
14071,2014-10-16 00:30,C,12192,C6.4,1,0,0,1,0,0,,,,,,,,,,,
14072,2014-10-16 00:30,M,12192,M4.3,0,1,0,1,1,0,,,,,,,,,,,
14073,2014-10-16 00:30,C,12192,C2.0,1,0,0,1,0,0,,,,,,,,,,,
14074,2014-10-16 00:30,C,12192,C2.9,1,0,0,1,0,0,,,,,,,,,,,
14075,2014-10-17 00:30,C,12192,C3.9,1,0,0,1,0,0,,,,,,,,,,,
14076,2014-10-17 00:30,C,12192,C6.6,1,0,0,1,0,0,,,,,,,,,,,
14077,2014-10-17 00:30,C,12192,C6.7,1,0,0,1,0,0,,,,,,,,,,,
14078,2014-10-17 00:30,C,12192,C6.3,1,0,0,1,0,0,,,,,,,,,,,
14079,2014-10-17 00:30,C,12192,C2.3,1,0,0,1,0,0,,,,,,,,,,,
14080,2014-10-18 00:30,C,12192,C3.7,1,0,0,1,0,0,12192.0,S13E68,252.0,260.0,DKI,10.0,6.0,BETA-GAMMA,2014-10-18 00:30,-13.0,-68.0
14081,2014-10-18 00:30,M,12192,M1.6,0,1,0,1,1,0,12192.0,S13E68,252.0,260.0,DKI,10.0,6.0,BETA-GAMMA,2014-10-18 00:30,-13.0,-68.0
14082,2014-10-18 00:30,C,12192,C2.6,1,0,0,1,0,0,12192.0,S13E68,252.0,260.0,DKI,10.0,6.0,BETA-GAMMA,2014-10-18 00:30,-13.0,-68.0
14083,2014-10-18 00:30,C,12192,C1.7,1,0,0,1,0,0,12192.0,S13E68,252.0,260.0,DKI,10.0,6.0,BETA-GAMMA,2014-10-18 00:30,-13.0,-68.0
14084,2014-10-18 00:30,C,12192,C2.6,1,0,0,1,0,0,12192.0,S13E68,252.0,260.0,DKI,10.0,6.0,BETA-GAMMA,2014-10-18 00:30,-13.0,-68.0
14085,2014-10-18 00:30,C,12192,C2.1,1,0,0,1,0,0,12192.0,S13E68,252.0,260.0,DKI,10.0,6.0,BETA-GAMMA,2014-10-18 00:30,-13.0,-68.0
14086,2014-10-19 00:30,C,12192,C5.7,1,0,0,1,0,0,12192.0,S13E56,251.0,1240.0,FKC,17.0,19.0,BETA-GAMMA,2014-10-19 00:30,-13.0,-56.0
14087,2014-10-19 00:30,X,12192,X1.1,0,0,1,1,1,1,12192.0,S13E56,251.0,1240.0,FKC,17.0,19.0,BETA-GAMMA,2014-10-19 00:30,-13.0,-56.0
14088,2014-10-19 00:30,C,12192,C4.2,1,0,0,1,0,0,12192.0,S13E56,251.0,1240.0,FKC,17.0,19.0,BETA-GAMMA,2014-10-19 00:30,-13.0,-56.0
14089,2014-10-19 00:30,C,12192,C5.8,1,0,0,1,0,0,12192.0,S13E56,251.0,1240.0,FKC,17.0,19.0,BETA-GAMMA,2014-10-19 00:30,-13.0,-56.0
14090,2014-10-19 00:30,C,12192,C4.7,1,0,0,1,0,0,12192.0,S13E56,251.0,1240.0,FKC,17.0,19.0,BETA-GAMMA,2014-10-19 00:30,-13.0,-56.0
14091,2014-10-20 00:30,C,12192,C2.5,1,0,0,1,0,0,12192.0,S13E43,251.0,1560.0,FKC,22.0,32.0,BETA-GAMMA-DELTA,2014-10-20 00:30,-13.0,-43.0
14092,2014-10-20 00:30,C,12192,C2.8,1,0,0,1,0,0,12192.0,S13E43,251.0,1560.0,FKC,22.0,32.0,BETA-GAMMA-DELTA,2014-10-20 00:30,-13.0,-43.0
14093,2014-10-20 00:30,C,12192,C3.2,1,0,0,1,0,0,12192.0,S13E43,251.0,1560.0,FKC,22.0,32.0,BETA-GAMMA-DELTA,2014-10-20 00:30,-13.0,-43.0
14094,2014-10-20 00:30,C,12192,C5.4,1,0,0,1,0,0,12192.0,S13E43,251.0,1560.0,FKC,22.0,32.0,BETA-GAMMA-DELTA,2014-10-20 00:30,-13.0,-43.0
14095,2014-10-20 00:30,C,12192,C9.0,1,0,0,1,0,0,12192.0,S13E43,251.0,1560.0,FKC,22.0,32.0,BETA-GAMMA-DELTA,2014-10-20 00:30,-13.0,-43.0
14096,2014-10-20 00:30,M,12192,M3.9,0,1,0,1,1,0,12192.0,S13E43,251.0,1560.0,FKC,22.0,32.0,BETA-GAMMA-DELTA,2014-10-20 00:30,-13.0,-43.0
14097,2014-10-20 00:30,C,12192,C2.8,1,0,0,1,0,0,12192.0,S13E43,251.0,1560.0,FKC,22.0,32.0,BETA-GAMMA-DELTA,2014-10-20 00:30,-13.0,-43.0
14098,2014-10-20 00:30,C,12192,C2.7,1,0,0,1,0,0,12192.0,S13E43,251.0,1560.0,FKC,22.0,32.0,BETA-GAMMA-DELTA,2014-10-20 00:30,-13.0,-43.0
14099,2014-10-20 00:30,C,12192,C3.1,1,0,0,1,0,0,12192.0,S13E43,251.0,1560.0,FKC,22.0,32.0,BETA-GAMMA-DELTA,2014-10-20 00:30,-13.0,-43.0
14100,2014-10-20 00:30,C,12192,C8.6,1,0,0,1,0,0,12192.0,S13E43,251.0,1560.0,FKC,22.0,32.0,BETA-GAMMA-DELTA,2014-10-20 00:30,-13.0,-43.0
14101,2014-10-20 00:30,M,12192,M4.5,0,1,0,1,1,0,12192.0,S13E43,251.0,1560.0,FKC,22.0,32.0,BETA-GAMMA-DELTA,2014-10-20 00:30,-13.0,-43.0
14102,2014-10-20 00:30,C,12192,C6.2,1,0,0,1,0,0,12192.0,S13E43,251.0,1560.0,FKC,22.0,32.0,BETA-GAMMA-DELTA,2014-10-20 00:30,-13.0,-43.0
14103,2014-10-20 00:30,M,12192,M1.4,0,1,0,1,1,0,12192.0,S13E43,251.0,1560.0,FKC,22.0,32.0,BETA-GAMMA-DELTA,2014-10-20 00:30,-13.0,-43.0
14104,2014-10-20 00:30,M,12192,M1.7,0,1,0,1,1,0,12192.0,S13E43,251.0,1560.0,FKC,22.0,32.0,BETA-GAMMA-DELTA,2014-10-20 00:30,-13.0,-43.0
14105,2014-10-20 00:30,M,12192,M1.2,0,1,0,1,1,0,12192.0,S13E43,251.0,1560.0,FKC,22.0,32.0,BETA-GAMMA-DELTA,2014-10-20 00:30,-13.0,-43.0
14106,2014-10-21 00:30,C,12192,C5.7,1,0,0,1,0,0,12192.0,S13E30,249.0,2180.0,FKC,20.0,43.0,BETA-GAMMA-DELTA,2014-10-21 00:30,-13.0,-30.0
14107,2014-10-21 00:30,C,12192,C2.9,1,0,0,1,0,0,12192.0,S13E30,249.0,2180.0,FKC,20.0,43.0,BETA-GAMMA-DELTA,2014-10-21 00:30,-13.0,-30.0
14108,2014-10-21 00:30,C,12192,C3.1,1,0,0,1,0,0,12192.0,S13E30,249.0,2180.0,FKC,20.0,43.0,BETA-GAMMA-DELTA,2014-10-21 00:30,-13.0,-30.0
14109,2014-10-21 00:30,C,12192,C4.0,1,0,0,1,0,0,12192.0,S13E30,249.0,2180.0,FKC,20.0,43.0,BETA-GAMMA-DELTA,2014-10-21 00:30,-13.0,-30.0
14110,2014-10-21 00:30,C,12192,C6.5,1,0,0,1,0,0,12192.0,S13E30,249.0,2180.0,FKC,20.0,43.0,BETA-GAMMA-DELTA,2014-10-21 00:30,-13.0,-30.0
14111,2014-10-21 00:30,C,12192,C3.4,1,0,0,1,0,0,12192.0,S13E30,249.0,2180.0,FKC,20.0,43.0,BETA-GAMMA-DELTA,2014-10-21 00:30,-13.0,-30.0
14112,2014-10-22 00:30,M,12192,M8.7,0,1,0,1,1,0,12192.0,S14E19,248.0,2410.0,FKC,20.0,66.0,BETA-GAMMA-DELTA,2014-10-22 00:30,-14.0,-19.0
14113,2014-10-22 00:30,M,12192,M2.7,0,1,0,1,1,0,12192.0,S14E19,248.0,2410.0,FKC,20.0,66.0,BETA-GAMMA-DELTA,2014-10-22 00:30,-14.0,-19.0
